id,ürün fiyatı
9270,9.81855
9271,29.592432
9272,10.297804
9273,9.534785
9274,7.401284
9275,2.5725045
9276,5.423021
9277,11.840256
9278,5.2725043
9279,7.079452
9280,36.65733
9281,17.230871
9282,15.067194
9283,24.684332
9284,22.841753
9285,12.954895
9286,39.84752
9287,25.537052
9288,51.849506
9289,54.762264
9290,27.37852
9291,42.190754
9292,42.40467
9293,36.53423
9294,36.953053
9295,13.160138
9296,55.78793
9297,83.50171
9298,67.77551
9299,14.119246
9300,18.1018
9301,19.941942
9302,22.656652
9303,13.535347
9304,18.118593
9305,21.117752
9306,24.761038
9307,13.860425
9308,17.091175
9309,10.022146
9310,10.18056
9311,27.119928
9312,30.267483
9313,14.553037
9314,16.8421
9315,16.161654
9316,13.268599
9317,54.06632
9318,54.285763
9319,56.90765
9320,50.969494
9321,62.587868
9322,120.65437
9323,42.57723
9324,38.527107
9325,24.78581
9326,44.918713
9327,19.693314
9328,22.51555
9329,45.61943
9330,46.74471
9331,77.25795
9332,16.30118
9333,37.126278
9334,29.237946
9335,28.016905
9336,26.928688
9337,12.946806
9338,43.979923
9339,30.911463
9340,29.345064
9341,23.246529
9342,23.004354
9343,25.843592
9344,46.56647
9345,21.94074
9346,16.104738
9347,15.111601
9348,22.572203
9349,10.378727
9350,27.983011
9351,7.6166754
9352,10.04382
9353,7.8907046
9354,2.5920644
9355,5.285703
9356,10.775899
9357,5.467111
9358,9.102495
9359,41.321865
9360,19.638334
9361,14.20623
9362,27.960814
9363,21.994555
9364,12.911892
9365,40.93262
9366,24.9003
9367,59.155647
9368,57.738735
9369,25.223597
9370,42.780033
9371,56.298985
9372,43.41989
9373,45.943016
9374,13.46826
9375,53.260143
9376,87.523865
9377,71.54437
9378,13.531616
9379,17.693653
9380,20.997244
9381,26.616598
9382,13.7958145
9383,18.10123
9384,21.012995
9385,24.900879
9386,12.446467
9387,16.498833
9388,9.671732
9389,11.310865
9390,27.886133
9391,28.601591
9392,14.35563
9393,16.646744
9394,16.905542
9395,14.337564
9396,51.305485
9397,50.967995
9398,63.65254
9399,50.40643
9400,61.342464
9401,137.48706
9402,44.141197
9403,38.50864
9404,24.364996
9405,47.564854
9406,17.856024
9407,22.418333
9408,42.74214
9409,42.55524
9410,74.78139
9411,16.463482
9412,32.728565
9413,28.570335
9414,36.155308
9415,27.855951
9416,14.185528
9417,47.09218
9418,29.467161
9419,29.20857
9420,21.944664
9421,22.446196
9422,25.847662
9423,44.294018
9424,22.939264
9425,16.479517
9426,15.563278
9427,22.055895
9428,10.686309
9429,26.19739
9430,8.010808
9431,10.108233
9432,7.921846
9433,2.4407153
9434,5.2988815
9435,10.726036
9436,5.8336763
9437,7.732035
9438,35.765408
9439,18.646868
9440,11.913645
9441,24.405043
9442,22.096148
9443,12.634247
9444,39.145565
9445,28.643164
9446,59.677845
9447,58.54565
9448,26.352491
9449,41.187626
9450,52.592068
9451,39.906822
9452,41.823673
9453,14.171929
9454,57.275124
9455,84.90178
9456,65.33747
9457,13.03059
9458,17.543165
9459,17.714575
9460,21.133219
9461,14.19295
9462,17.325567
9463,20.486612
9464,22.855505
9465,13.115241
9466,16.453066
9467,10.401486
9468,11.31856
9469,26.79117
9470,27.907618
9471,14.781251
9472,16.695892
9473,16.734434
9474,13.236619
9475,50.30891
9476,51.27319
9477,50.452793
9478,45.525898
9479,61.26411
9480,116.92863
9481,36.640476
9482,39.43258
9483,22.108221
9484,44.056515
9485,19.940914
9486,19.787622
9487,42.133366
9488,39.476116
9489,73.125046
9490,12.890324
9491,38.375324
9492,31.117975
9493,32.70269
9494,27.745089
9495,14.066685
9496,39.54751
9497,28.198792
9498,29.658346
9499,21.473612
9500,20.765444
9501,25.438623
9502,43.40456
9503,19.825956
9504,19.918428
9505,16.344954
9506,22.461355
9507,9.793966
9508,27.226772
9509,6.9889665
9510,9.543756
9511,8.182663
9512,2.1692462
9513,4.8626895
9514,11.08958
9515,5.9138637
9516,9.587003
9517,44.617805
9518,18.750265
9519,13.96293
9520,23.597574
9521,23.871252
9522,12.877157
9523,43.425915
9524,29.787165
9525,54.411983
9526,50.97298
9527,28.997076
9528,44.750004
9529,50.324074
9530,40.86996
9531,39.32839
9532,14.047383
9533,64.88481
9534,96.0849
9535,63.82973
9536,13.610926
9537,18.91191
9538,20.210712
9539,23.254911
9540,12.922476
9541,17.056799
9542,20.717514
9543,24.34223
9544,14.20333
9545,17.600697
9546,9.248663
9547,10.648758
9548,29.382269
9549,29.45179
9550,14.210606
9551,17.454836
9552,15.727523
9553,15.084131
9554,48.207012
9555,51.65333
9556,60.614952
9557,59.29041
9558,65.87865
9559,105.10261
9560,36.072567
9561,44.937977
9562,23.470303
9563,43.06213
9564,17.91275
9565,21.791473
9566,43.46957
9567,43.19048
9568,80.6304
9569,12.367582
9570,38.568237
9571,30.958057
9572,33.47923
9573,28.624344
9574,13.468641
9575,37.226933
9576,26.312702
9577,29.186666
9578,21.64073
9579,21.284077
9580,25.108366
9581,43.385326
9582,20.660091
9583,17.801985
9584,13.5872135
9585,25.580288
9586,9.990957
9587,27.370806
9588,7.7061167
9589,9.850328
9590,8.33737
9591,2.057716
9592,5.0191207
9593,11.574023
9594,5.808413
9595,6.7543855
9596,40.614822
9597,18.98974
9598,16.061562
9599,26.453302
9600,23.452688
9601,12.985034
9602,47.602314
9603,28.3151
9604,52.955566
9605,51.78299
9606,28.096119
9607,44.37881
9608,51.232246
9609,43.381397
9610,44.695705
9611,13.906158
9612,56.710438
9613,79.907455
9614,57.68975
9615,12.959315
9616,16.649485
9617,20.929255
9618,26.678177
9619,14.350105
9620,18.31838
9621,19.911531
9622,25.763136
9623,13.396036
9624,16.363272
9625,9.7125225
9626,10.496197
9627,26.561802
9628,27.915703
9629,12.700718
9630,16.956022
9631,16.912012
9632,14.221896
9633,42.867874
9634,48.6744
9635,56.709084
9636,52.56108
9637,58.025063
9638,103.00178
9639,35.302036
9640,40.5654
9641,24.709257
9642,40.57835
9643,17.143847
9644,21.515938
9645,43.176964
9646,42.547626
9647,82.02115
9648,15.800558
9649,38.894566
9650,29.115917
9651,32.309803
9652,29.145216
9653,13.861421
9654,45.491394
9655,29.305172
9656,28.82922
9657,21.166113
9658,20.887808
9659,29.502562
9660,46.93887
9661,22.152832
9662,19.058231
9663,16.109648
9664,24.194502
9665,10.031011
9666,25.944422
9667,7.2994847
9668,9.833302
9669,8.69935
9670,2.0127883
9671,4.8832655
9672,11.37875
9673,5.736544
9674,8.757805
9675,39.06423
9676,18.259436
9677,15.491574
9678,25.094278
9679,24.517437
9680,13.863674
9681,44.035095
9682,26.600306
9683,59.9274
9684,53.09903
9685,27.400923
9686,44.295284
9687,47.66259
9688,40.06615
9689,37.698166
9690,13.784407
9691,66.685776
9692,88.53025
9693,64.87789
9694,12.949253
9695,18.692701
9696,19.45687
9697,23.201956
9698,12.6260395
9699,17.000624
9700,21.949495
9701,24.45258
9702,14.943384
9703,17.329908
9704,11.020762
9705,11.1359005
9706,26.923412
9707,27.738855
9708,12.787214
9709,16.684364
9710,15.364036
9711,13.406599
9712,48.74538
9713,51.326683
9714,53.045986
9715,50.437054
9716,62.02239
9717,120.903656
9718,40.298763
9719,36.319096
9720,22.921444
9721,50.652058
9722,17.974339
9723,19.739637
9724,40.690563
9725,43.391727
9726,77.45549
9727,16.10229
9728,46.192837
9729,31.018042
9730,29.676283
9731,25.934118
9732,14.109348
9733,41.381847
9734,27.412832
9735,31.534348
9736,21.33037
9737,20.686361
9738,23.346235
9739,41.47453
9740,20.40086
9741,19.77875
9742,16.832304
9743,25.176092
9744,9.260588
9745,26.685308
9746,8.966173
9747,9.268698
9748,8.057196
9749,2.4887013
9750,5.317758
9751,12.592957
9752,6.4153085
9753,7.840083
9754,43.83743
9755,18.977755
9756,14.100757
9757,24.461876
9758,26.56501
9759,13.618729
9760,37.496166
9761,26.297792
9762,46.91926
9763,49.50219
9764,27.08806
9765,41.691967
9766,49.454575
9767,39.37517
9768,43.100594
9769,13.346176
9770,50.32217
9771,84.71686
9772,56.8353
9773,12.497742
9774,16.109846
9775,18.098978
9776,21.659044
9777,13.595963
9778,17.141054
9779,19.188696
9780,23.610523
9781,14.081448
9782,15.949165
9783,9.391264
9784,10.177994
9785,28.472511
9786,25.0701
9787,13.226692
9788,15.836176
9789,16.164328
9790,14.117533
9791,49.06631
9792,51.630905
9793,58.22736
9794,46.56793
9795,58.44428
9796,116.880005
9797,36.37586
9798,42.39017
9799,22.406424
9800,40.88848
9801,16.993189
9802,21.880816
9803,42.728317
9804,40.30267
9805,77.7433
9806,14.782335
9807,40.608616
9808,32.063427
9809,30.367172
9810,28.550276
9811,14.423592
9812,44.756813
9813,28.53364
9814,29.449484
9815,21.425962
9816,20.67425
9817,24.859709
9818,44.34862
9819,18.74726
9820,17.959082
9821,14.288313
9822,22.409122
9823,9.864717
9824,26.1248
9825,7.6233373
9826,9.553017
9827,7.721757
9828,1.8802398
9829,4.955585
9830,10.584663
9831,5.1131334
9832,7.659676
9833,42.45384
9834,17.692656
9835,14.043877
9836,25.360332
9837,24.289492
9838,12.5197735
9839,43.294884
9840,25.773151
9841,58.28173
9842,55.449467
9843,26.769424
9844,41.555508
9845,52.879147
9846,43.480595
9847,43.293175
9848,12.863081
9849,47.735218
9850,100.53145
9851,58.832798
9852,12.843969
9853,17.768698
9854,20.827003
9855,24.707258
9856,13.371122
9857,16.90632
9858,20.46338
9859,24.380384
9860,13.243614
9861,17.19779
9862,9.967726
9863,10.385605
9864,28.309065
9865,27.318048
9866,13.7424555
9867,16.988935
9868,16.000387
9869,14.440094
9870,48.609303
9871,55.015526
9872,56.31096
9873,49.030125
9874,63.305286
9875,120.44459
9876,35.008728
9877,37.435673
9878,23.677269
9879,51.736065
9880,19.300327
9881,21.5613
9882,40.748478
9883,41.38679
9884,72.70286
9885,14.753029
9886,39.034
9887,30.77061
9888,34.068226
9889,27.367449
9890,14.180193
9891,44.00368
9892,26.002213
9893,28.173328
9894,21.383368
9895,21.695168
9896,26.506712
9897,46.412098
9898,20.213762
9899,18.395922
9900,15.21067
9901,23.346607
9902,9.7143345
9903,28.192099
9904,8.18228
9905,9.968586
9906,8.333118
9907,2.527895
9908,4.934545
9909,10.246169
9910,5.0976515
9911,9.481123
9912,44.303764
9913,18.108171
9914,13.987919
9915,24.840754
9916,21.574944
9917,12.872463
9918,42.646595
9919,25.064991
9920,55.86249
9921,52.61314
9922,27.629068
9923,38.529022
9924,53.50622
9925,42.713306
9926,44.704994
9927,13.550716
9928,58.520435
9929,97.00523
9930,54.979126
9931,14.05123
9932,16.106106
9933,20.331808
9934,21.917551
9935,13.881246
9936,16.529615
9937,21.304935
9938,23.569252
9939,12.644852
9940,18.535627
9941,10.804357
9942,12.363272
9943,26.840834
9944,27.8559
9945,13.792692
9946,16.570034
9947,16.477068
9948,15.421339
9949,48.44685
9950,51.438236
9951,50.930386
9952,49.440582
9953,61.606197
9954,120.89119
9955,38.3458
9956,34.536594
9957,21.58705
9958,46.578472
9959,17.68305
9960,19.033442
9961,45.87347
9962,47.551056
9963,93.61301
9964,16.47869
9965,42.085613
9966,27.50981
9967,33.11048
9968,30.785326
9969,13.971353
9970,42.233807
9971,27.430752
9972,25.840853
9973,22.564041
9974,22.995111
9975,23.84572
9976,47.099995
9977,20.984543
9978,16.337135
9979,14.205835
9980,21.332106
9981,10.56167
9982,26.620749
9983,7.797306
9984,10.284824
9985,8.799143
9986,2.3456397
9987,5.338515
9988,11.325849
9989,5.493453
9990,8.631517
9991,39.42605
9992,18.632662
9993,14.698811
9994,23.430613
9995,26.823496
9996,12.984358
9997,43.50572
9998,27.304117
9999,51.847706
10000,66.00385
10001,26.880907
10002,43.42741
10003,53.22564
10004,43.361607
10005,44.7652
10006,12.063965
10007,57.603626
10008,84.66571
10009,55.777798
10010,14.430228
10011,17.032167
10012,21.558393
10013,25.751467
10014,12.897814
10015,18.961273
10016,21.931492
10017,24.825102
10018,15.181287
10019,17.834772
10020,9.869936
10021,10.382384
10022,27.649605
10023,29.438963
10024,14.210385
10025,16.300354
10026,15.688431
10027,13.492352
10028,56.853275
10029,61.165524
10030,57.62572
10031,47.86913
10032,64.848404
10033,122.74966
10034,44.95696
10035,39.4688
10036,23.107504
10037,48.75891
10038,17.926905
10039,21.64396
10040,43.829456
10041,42.491165
10042,87.28461
10043,14.078991
10044,38.276684
10045,32.981792
10046,29.272501
10047,29.399242
10048,14.278202
10049,39.50224
10050,23.946321
10051,25.302568
10052,23.140228
10053,23.776999
10054,25.356407
10055,44.43732
10056,20.834747
10057,16.63114
10058,15.968344
10059,21.795609
10060,9.654497
10061,22.958261
10062,6.678928
10063,9.626841
10064,8.505299
10065,1.9563988
10066,5.7996817
10067,12.042244
10068,6.1194634
10069,10.13316
10070,39.931942
10071,17.600592
10072,16.192217
10073,26.364294
10074,24.109476
10075,13.395846
10076,47.952843
10077,24.99285
10078,56.368153
10079,63.12267
10080,28.710165
10081,39.791073
10082,51.44916
10083,44.45586
10084,42.418644
10085,13.283323
10086,48.646343
10087,84.294205
10088,58.461803
10089,13.1197
10090,17.578554
10091,21.62224
10092,23.226677
10093,14.165222
10094,17.41403
10095,21.184967
10096,23.987112
10097,13.917704
10098,17.708582
10099,9.876725
10100,10.073542
10101,27.945738
10102,29.13585
10103,12.62232
10104,17.142605
10105,16.646202
10106,12.81764
10107,51.035187
10108,51.519405
10109,51.361248
10110,53.387836
10111,64.8881
10112,112.30386
10113,32.994778
10114,40.61971
10115,23.11806
10116,46.944786
10117,18.459915
10118,20.492376
10119,40.02993
10120,44.274593
10121,75.86966
10122,15.679689
10123,41.273746
10124,28.31061
10125,30.785555
10126,28.021265
10127,13.04843
10128,45.88707
10129,28.16315
10130,27.590849
10131,21.28691
10132,21.461182
10133,23.224611
10134,43.486813
10135,23.67343
10136,16.34399
10137,15.988935
10138,24.743698
10139,10.732971
10140,28.092817
10141,7.7706017
10142,10.368448
10143,7.9060316
10144,2.2618074
10145,5.2319837
10146,11.066323
10147,5.712938
10148,8.191869
10149,38.86804
10150,17.223307
10151,13.434792
10152,24.206205
10153,22.168783
10154,12.851188
10155,40.26885
10156,23.864962
10157,54.329163
10158,56.324375
10159,31.509214
10160,43.4635
10161,50.404346
10162,42.917973
10163,47.07957
10164,15.072382
10165,52.542427
10166,82.78226
10167,53.318287
10168,13.50881
10169,17.444033
10170,20.340197
10171,24.921251
10172,13.153003
10173,17.923437
10174,20.363861
10175,21.839235
10176,15.838531
10177,16.686182
10178,10.497011
10179,9.825953
10180,28.703001
10181,25.952223
10182,12.976712
10183,16.327417
10184,15.533571
10185,14.629412
10186,46.237938
10187,50.341137
10188,50.250343
10189,43.97319
10190,58.33402
10191,112.80058
10192,35.97547
10193,38.497177
10194,24.36367
10195,45.830524
10196,16.708414
10197,22.600061
10198,39.546635
10199,36.358746
10200,78.502426
10201,14.234674
10202,37.182903
10203,31.254816
10204,32.795174
10205,28.165943
10206,14.8922
10207,44.251934
10208,27.241629
10209,26.81711
10210,20.60929
10211,21.335028
10212,23.89625
10213,40.4203
10214,21.654757
10215,18.052336
10216,16.763563
10217,23.059385
10218,9.527816
10219,28.436872
10220,8.649244
10221,10.916033
10222,8.796903
10223,2.6831136
10224,5.3367133
10225,12.00628
10226,5.421883
10227,9.437282
10228,36.721344
10229,17.187017
10230,13.812548
10231,23.74615
10232,21.773462
10233,12.812292
10234,41.359154
10235,26.713667
10236,53.750187
10237,53.63568
10238,32.814888
10239,43.452995
10240,45.289516
10241,45.87521
10242,41.276913
10243,16.359085
10244,57.83208
10245,93.11608
10246,56.619373
10247,12.430681
10248,16.130716
10249,21.844767
10250,24.841131
10251,14.04974
10252,17.149834
10253,19.41467
10254,22.160563
10255,13.576513
10256,16.396168
10257,10.391781
10258,9.108459
10259,28.046988
10260,27.202505
10261,13.474447
10262,16.067297
10263,16.025904
10264,12.97711
10265,45.225704
10266,54.76019
10267,51.484776
10268,55.057484
10269,63.281593
10270,122.61735
10271,36.9006
10272,35.1928
10273,22.875887
10274,47.704716
10275,17.392763
10276,20.311382
10277,44.91994
10278,43.98063
10279,80.15878
10280,13.682341
10281,39.08412
10282,30.786741
10283,30.424498
10284,29.883352
10285,12.326532
10286,41.759857
10287,29.737967
10288,28.704458
10289,21.655748
10290,21.755955
10291,24.67108
10292,43.662426
10293,22.206549
10294,15.962545
10295,15.595919
10296,23.236216
10297,10.550287
10298,27.424303
10299,7.797855
10300,9.547308
10301,7.571155
10302,2.2024703
10303,4.985851
10304,10.837196
10305,4.7487297
10306,8.318688
10307,39.372986
10308,18.736746
10309,15.742031
10310,25.477856
10311,23.10386
10312,12.264658
10313,44.009083
10314,27.153173
10315,57.278534
10316,52.316998
10317,26.854532
10318,41.93247
10319,51.108845
10320,41.47759
10321,44.703293
10322,13.406968
10323,53.062405
10324,92.01823
10325,65.8074
10326,13.985338
10327,17.160576
10328,21.676048
10329,26.584143
10330,13.571165
10331,18.343695
10332,21.43152
10333,23.4698
10334,14.245402
10335,15.953439
10336,9.72632
10337,10.618696
10338,27.539995
10339,27.21536
10340,14.2512455
10341,18.28869
10342,16.210728
10343,14.07291
10344,48.565952
10345,53.58751
10346,52.6893
10347,51.96119
10348,57.639225
10349,114.7288
10350,34.95487
10351,36.70872
10352,22.005695
10353,45.268303
10354,16.060783
10355,21.593845
10356,38.735367
10357,41.272762
10358,71.62134
10359,13.897593
10360,35.216423
10361,32.70135
10362,31.103407
10363,27.461193
10364,14.0280905
10365,41.56916
10366,28.210314
10367,27.48025
10368,23.06706
10369,23.455717
10370,22.088758
10371,40.73309
10372,21.276793
10373,15.243311
10374,15.150782
10375,21.665262
10376,8.986517
10377,26.208586
10378,7.940647
10379,8.844656
10380,8.452768
10381,2.557394
10382,5.6564736
10383,11.223875
10384,5.015167
10385,10.533728
10386,41.031773
10387,16.461176
10388,14.852711
10389,27.753382
10390,21.458654
10391,13.373524
10392,43.78792
10393,28.891973
10394,54.73423
10395,50.856464
10396,26.791437
10397,39.441593
10398,51.31094
10399,47.04099
10400,43.41371
10401,14.277433
10402,52.507977
10403,90.90602
10404,59.556686
10405,13.952114
10406,16.743223
10407,21.710384
10408,25.173601
10409,14.641124
10410,16.470587
10411,24.95917
10412,27.26544
10413,15.418941
10414,17.274717
10415,10.661413
10416,11.317523
10417,28.27858
10418,29.05731
10419,14.438527
10420,16.864212
10421,17.437962
10422,15.0045
10423,53.113243
10424,54.635334
10425,50.26649
10426,52.759773
10427,59.594997
10428,107.18312
10429,35.915714
10430,40.448906
10431,25.326008
10432,45.389095
10433,20.779322
10434,20.425806
10435,45.59302
10436,41.736652
10437,76.89399
10438,12.835724
10439,34.113186
10440,32.252666
10441,32.979534
10442,28.80504
10443,13.295614
10444,41.99548
10445,27.476015
10446,32.19862
10447,22.060362
10448,21.084883
10449,24.774632
10450,46.342342
10451,21.75696
10452,17.929644
10453,15.109623
10454,22.493605
10455,10.143943
10456,27.297377
10457,8.218976
10458,9.937151
10459,8.171165
10460,2.1230588
10461,5.2895036
10462,11.640045
10463,5.5983634
10464,8.969477
10465,43.067883
10466,17.476603
10467,12.998331
10468,24.297329
10469,24.82069
10470,12.2348175
10471,43.481388
10472,26.25923
10473,49.91599
10474,70.31733
10475,28.191458
10476,42.010708
10477,52.570408
10478,42.32652
10479,41.99885
10480,12.1995735
10481,49.212177
10482,79.08659
10483,60.499516
10484,15.999621
10485,17.958605
10486,20.870186
10487,23.454943
10488,12.897697
10489,14.849425
10490,21.258776
10491,24.79347
10492,13.559838
10493,15.59766
10494,10.684473
10495,9.763411
10496,25.567688
10497,31.29336
10498,13.365751
10499,17.309431
10500,16.084969
10501,14.1248
10502,51.6428
10503,53.863243
10504,61.149685
10505,49.228153
10506,62.58694
10507,107.90352
10508,38.25765
10509,39.032364
10510,25.925465
10511,41.984844
10512,16.591722
10513,22.01903
10514,41.28885
10515,37.702957
10516,71.368484
10517,13.828008
10518,37.60978
10519,29.427734
10520,34.056194
10521,29.202957
10522,13.197193
10523,44.185402
10524,26.873236
10525,26.302433
10526,22.406336
10527,22.000587
10528,27.411295
10529,41.454773
10530,19.266722
10531,16.941313
10532,15.088675
10533,24.098375
10534,10.074665
10535,27.765186
10536,7.596816
10537,9.402317
10538,8.428303
10539,1.7846426
10540,4.895765
10541,10.751825
10542,5.2839327
10543,7.445566
10544,39.264065
10545,16.142717
10546,14.657232
10547,25.989672
10548,21.194618
10549,13.889933
10550,41.390713
10551,25.413914
10552,55.64959
10553,53.560085
10554,32.751804
10555,39.338882
10556,54.709282
10557,43.418476
10558,42.930424
10559,14.769062
10560,55.168873
10561,72.772514
10562,58.081142
10563,14.229071
10564,17.448986
10565,21.040688
10566,24.090935
10567,15.685346
10568,16.80128
10569,18.948902
10570,22.93579
10571,13.703384
10572,17.24411
10573,11.215197
10574,10.9213295
10575,28.076574
10576,33.085423
10577,14.017574
10578,18.825048
10579,18.859919
10580,15.2834
10581,47.40697
10582,52.209774
10583,60.955654
10584,49.314045
10585,65.56174
10586,116.77823
10587,41.02306
10588,38.73128
10589,25.301094
10590,45.631187
10591,17.9948
10592,20.228632
10593,38.846493
10594,40.978374
10595,81.749115
10596,14.608831
10597,34.11339
10598,27.810448
10599,34.03085
10600,30.61402
10601,12.741614
10602,42.514187
10603,27.423372
10604,30.607079
10605,22.749102
10606,22.123854
10607,26.463537
10608,48.400517
10609,22.478403
10610,18.125486
10611,15.139721
10612,23.404234
10613,10.212527
10614,27.890278
10615,8.224319
10616,10.173298
10617,8.369636
10618,1.8913182
10619,5.0709186
10620,10.917973
10621,5.57137
10622,8.35888
10623,44.768402
10624,19.440939
10625,14.081688
10626,24.478605
10627,23.905832
10628,11.149236
10629,43.378975
10630,26.7591
10631,51.59319
10632,54.93664
10633,28.661692
10634,43.60539
10635,55.32953
10636,42.51861
10637,42.82637
10638,13.804466
10639,56.72848
10640,85.77735
10641,65.38182
10642,15.360304
10643,17.785082
10644,20.717928
10645,20.678095
10646,14.505198
10647,15.296795
10648,21.976046
10649,24.20133
10650,16.47146
10651,16.859999
10652,10.058906
10653,10.870777
10654,28.084475
10655,28.561419
10656,13.672939
10657,17.31463
10658,16.958027
10659,13.800062
10660,52.46458
10661,58.479713
10662,57.264534
10663,46.158638
10664,60.383327
10665,119.87414
10666,44.988308
10667,39.300663
10668,21.241468
10669,42.03639
10670,17.470015
10671,18.350506
10672,48.10172
10673,36.90094
10674,71.37589
10675,13.962267
10676,37.426655
10677,29.640413
10678,32.466442
10679,28.843588
10680,14.364617
10681,38.612606
10682,26.759428
10683,28.863789
10684,21.379156
10685,21.170218
10686,25.122923
10687,38.98642
10688,20.617582
10689,18.076551
10690,15.059361
10691,21.801785
10692,10.525735
10693,25.65611
10694,9.51921
10695,10.199697
10696,9.149157
10697,2.3931537
10698,5.7099805
10699,12.136115
10700,5.5475454
10701,8.14098
10702,37.06666
10703,16.302862
10704,16.213
10705,24.478994
10706,25.161983
10707,12.750384
10708,46.76628
10709,31.153101
10710,46.873238
10711,58.587933
10712,27.036444
10713,46.58924
10714,50.733833
10715,38.83459
10716,40.13525
10717,12.385391
10718,53.69203
10719,89.51164
10720,56.857357
10721,12.345375
10722,16.842012
10723,21.146545
10724,21.727472
10725,13.722242
10726,16.751253
10727,21.28538
10728,24.420738
10729,15.352058
10730,17.053907
10731,11.057216
10732,9.808525
10733,26.88998
10734,28.126085
10735,14.322962
10736,16.494831
10737,16.180643
10738,14.459881
10739,46.96848
10740,52.76894
10741,55.04671
10742,52.363556
10743,58.49022
10744,110.95948
10745,39.638256
10746,37.3393
10747,22.75055
10748,46.164196
10749,16.858318
10750,22.126637
10751,48.926373
10752,40.134975
10753,82.299774
10754,15.14489
10755,40.565884
10756,33.91566
10757,34.222385
10758,29.49146
10759,13.939732
10760,43.98887
10761,28.34952
10762,30.990755
10763,22.728687
10764,21.763617
10765,24.27934
10766,45.798523
10767,24.231651
10768,16.845972
10769,14.695123
10770,22.959417
10771,10.791708
10772,28.018007
10773,7.081404
10774,10.170925
10775,7.807565
10776,2.3429627
10777,5.453869
10778,11.247023
10779,5.954123
10780,7.2103095
10781,40.585
10782,17.297762
10783,15.722938
10784,27.949245
10785,23.717398
10786,13.434404
10787,38.983044
10788,26.48681
10789,57.603
10790,56.215626
10791,28.62181
10792,41.865845
10793,51.740765
10794,43.52809
10795,43.857025
10796,15.994997
10797,46.267918
10798,82.40517
10799,64.24425
10800,14.009211
10801,17.833673
10802,21.038881
10803,23.971632
10804,14.0337925
10805,17.099636
10806,21.557901
10807,25.301851
10808,13.825153
10809,16.869823
10810,9.138226
10811,9.714431
10812,29.026566
10813,29.72258
10814,13.227579
10815,17.495562
10816,16.941103
10817,13.246947
10818,54.708393
10819,55.896885
10820,55.952797
10821,52.853737
10822,63.442097
10823,120.93928
10824,44.96757
10825,42.39957
10826,24.158213
10827,44.19476
10828,18.889631
10829,22.289267
10830,50.928226
10831,41.082188
10832,77.86051
10833,14.911025
10834,37.913002
10835,34.402176
10836,33.049335
10837,28.602362
10838,14.186379
10839,41.089405
10840,30.130602
10841,26.887215
10842,22.620405
10843,22.448715
10844,25.61831
10845,46.317238
10846,21.428118
10847,17.66442
10848,14.613819
10849,22.896896
10850,10.556471
10851,29.266033
10852,9.069882
10853,9.154787
10854,7.304571
10855,2.6122608
10856,5.3295665
10857,11.2773285
10858,5.8373995
10859,9.0168915
10860,39.65171
10861,16.118162
10862,13.793039
10863,27.426638
10864,21.924238
10865,13.772108
10866,39.10114
10867,28.266449
10868,50.631744
10869,59.676197
10870,26.31934
10871,43.000767
10872,56.05385
10873,43.59183
10874,43.930195
10875,13.58127
10876,55.283787
10877,79.66563
10878,62.826206
10879,14.449698
10880,17.554052
10881,19.952307
10882,22.704893
10883,14.34249
10884,16.55308
10885,20.502468
10886,23.98475
10887,12.858693
10888,18.186264
10889,9.652532
10890,9.789952
10891,26.768007
10892,29.423908
10893,12.587713
10894,17.935057
10895,17.503857
10896,14.244188
10897,51.60057
10898,55.46552
10899,57.481472
10900,46.936733
10901,64.053734
10902,119.88188
10903,40.818607
10904,41.432064
10905,23.6474
10906,50.4167
10907,21.660475
10908,20.637342
10909,42.642475
10910,40.9348
10911,81.107956
10912,12.036406
10913,40.039562
10914,27.746819
10915,30.247496
10916,27.074873
10917,13.207165
10918,37.951195
10919,25.102953
10920,27.384146
10921,21.367872
10922,20.90638
10923,24.401571
10924,43.865215
10925,20.400682
10926,17.438503
10927,14.829569
10928,21.08615
10929,9.857126
10930,25.874105
10931,7.24331
10932,10.517121
10933,8.465019
10934,2.449469
10935,5.3481574
10936,11.431738
10937,6.007068
10938,9.367161
10939,42.974133
10940,20.395134
10941,14.75315
10942,23.52594
10943,24.580967
10944,12.69603
10945,43.466057
10946,27.309187
10947,52.01386
10948,56.362614
10949,30.275496
10950,46.43409
10951,51.542362
10952,42.86286
10953,44.98061
10954,15.163269
10955,52.19428
10956,77.04734
10957,60.49131
10958,13.164511
10959,17.933598
10960,20.292374
10961,23.777298
10962,13.131218
10963,15.344635
10964,22.948772
10965,25.57596
10966,14.129349
10967,15.990522
10968,9.920863
10969,11.156761
10970,26.452246
10971,27.830996
10972,14.972708
10973,16.985693
10974,16.575457
10975,14.77739
10976,54.22997
10977,63.857452
10978,59.756214
10979,56.32291
10980,63.79408
10981,116.05553
10982,40.56604
10983,45.69147
10984,23.286818
10985,48.103817
10986,17.359852
10987,20.896038
10988,41.290707
10989,44.795578
10990,77.4974
10991,16.565378
10992,38.28941
10993,30.192982
10994,32.803905
10995,28.400923
10996,14.5912075
10997,44.84351
10998,23.640446
10999,27.58634
11000,22.039892
11001,22.268934
11002,23.269629
11003,44.658627
11004,21.24254
11005,18.485914
11006,14.964544
11007,22.154787
11008,10.36624
11009,24.89799
